tanggal,wilayah,waktu,cuaca,kelembaban_persen,suhu_derajat_celcius,,
2017-08-10,Jakarta Utara,Malam,Berawan,65 - 90,25 - 33,,
2017-08-10,Jakarta Timur,Dini Hari,Berawan Tebal,65 - 90,25 - 33,,
2017-08-10,Jakarta Barat,Dini Hari,Berawan Tebal,65 - 90,25 - 33,,
2017-08-10,Jakarta Selatan,Dini Hari,Berawan Tebal,65 - 90,25 - 33,,
2017-08-10,Kepulauan Seribu,Dini Hari,Hujan Lokal,65 - 90,25 - 33,,
2017-08-10,Jakarta Pusat,Dini Hari,Berawan Tebal,65 - 90,25 - 33,,
2017-08-10,Jakarta Utara,Dini Hari,Berawan Tebal,65 - 90,25 - 33,,
2017-08-11,Jakarta Timur,Pagi,Cerah Berawan,60 - 85,24 - 33,,
2017-08-11,Jakarta Barat,Pagi,Berawan,60 - 85,24 - 33,,
2017-08-11,Jakarta Selatan,Pagi,Hujan Ringan,60 - 85,24 - 33,,
2017-08-11,Kepulauan Seribu,Pagi,Cerah Berawan,60 - 85,24 - 33,,
2017-08-11,Jakarta Pusat,Pagi,Cerah Berawan,60 - 85,24 - 33,,
2017-08-11,Jakarta Utara,Pagi,Cerah Berawan,60 - 85,24 - 33,,
2017-08-11,Jakarta Timur,Siang,Berawan,60 - 85,24 - 33,,
2017-08-11,Jakarta Barat,Siang,Berawan Tebal,60 - 85,24 - 33,,
2017-08-11,Jakarta Selatan,Siang,Berawan,60 - 85,24 - 33,,
2017-08-11,Kepulauan Seribu,Siang,Berawan,60 - 85,24 - 33,,
2017-08-11,Jakarta Pusat,Siang,Cerah Berawan,60 - 85,24 - 33,,
2017-08-11,Jakarta Utara,Siang,Cerah Berawan,60 - 85,24 - 33,,
2017-08-11,Jakarta Timur,Malam,Berawan,60 - 85,24 - 33,,
2017-08-11,Jakarta Barat,Malam,Berawan,60 - 85,24 - 33,,
2017-08-11,Jakarta Selatan,Malam,Berawan,60 - 85,24 - 33,,
2017-08-11,Kepulauan Seribu,Malam,Berawan,60 - 85,24 - 33,,
2017-08-11,Jakarta Pusat,Malam,Berawan,60 - 85,24 - 33,,
2017-08-11,Jakarta Utara,Malam,Berawan,60 - 85,24 - 33,,
2017-08-11,Jakarta Timur,Dini Hari,Cerah Berawan,60 - 85,24 - 33,,
2017-08-11,Jakarta Barat,Dini Hari,Cerah Berawan,60 - 85,24 - 33,,
2017-08-11,Jakarta Selatan,Dini Hari,Cerah Berawan,60 - 85,24 - 33,,
2017-08-11,Kepulauan Seribu,Dini Hari,Cerah Berawan,60 - 85,24 - 33,,
2017-08-11,Jakarta Pusat,Dini Hari,Cerah Berawan,60 - 85,24 - 33,,
2017-08-11,Jakarta Utara,Dini Hari,Cerah Berawan,60 - 85,24 - 33,,
2017-08-12,Jakarta Timur,Pagi,Cerah Berawan,75 - 85,25 - 32,,
2017-08-12,Jakarta Barat,Pagi,Cerah Berawan,75 - 85,25 - 32,,
2017-08-12,Jakarta Selatan,Pagi,Cerah Berawan,75 - 85,25 - 32,,
2017-08-12,Kepulauan Seribu,Pagi,Cerah,75 - 85,25 - 32,,
2017-08-12,Jakarta Pusat,Pagi,Cerah,75 - 85,25 - 32,,
2017-08-12,Jakarta Utara,Pagi,Cerah,75 - 85,25 - 32,,
2017-08-12,Jakarta Timur,Siang,Berawan,75 - 85,25 - 32,,
2017-08-12,Jakarta Barat,Siang,Berawan,75 - 85,25 - 32,,
2017-08-12,Jakarta Selatan,Siang,Berawan,75 - 85,25 - 32,,
2017-08-12,Kepulauan Seribu,Siang,Cerah,75 - 85,25 - 32,,
2017-08-12,Jakarta Pusat,Siang,Cerah,75 - 85,25 - 32,,
2017-08-12,Jakarta Utara,Siang,Cerah,75 - 85,25 - 32,,
2017-08-12,Jakarta Timur,Malam,Berawan,75 - 85,25 - 32,,
2017-08-12,Jakarta Barat,Malam,Cerah Berawan,75 - 85,25 - 32,,
2017-08-12,Jakarta Selatan,Malam,Berawan,75 - 85,25 - 32,,
2017-08-12,Kepulauan Seribu,Malam,Hujan Lokal,75 - 85,25 - 32,,
2017-08-12,Jakarta Pusat,Malam,Cerah Berawan,75 - 85,25 - 32,,
2017-08-12,Jakarta Utara,Malam,Cerah Berawan,75 - 85,25 - 32,,
2017-08-12,Jakarta Timur,Dini Hari,Cerah Berawan,75 - 85,25 - 32,,
2017-08-12,Jakarta Barat,Dini Hari,Cerah,75 - 85,25 - 32,,
2017-08-12,Jakarta Selatan,Dini Hari,Cerah Berawan,75 - 85,25 - 32,,
2017-08-12,Kepulauan Seribu,Dini Hari,Cerah Berawan,75 - 85,25 - 32,,
2017-08-12,Jakarta Pusat,Dini Hari,Cerah Berawan,75 - 85,25 - 32,,
2017-08-12,Jakarta Utara,Dini Hari,Cerah Berawan,75 - 85,25 - 32,,
2017-08-13,Jakarta Timur,Pagi,Hujan Petir,75 - 95 , 24 - 33,,
2017-08-13,Jakarta Barat,Pagi,Hujan Lokal,75 - 95 , 24 - 33,,
2017-08-13,Jakarta Selatan,Pagi,Hujan Petir,75 - 95 , 24 - 33,,
2017-08-13,Kepulauan Seribu,Pagi,Cerah Berawan,75 - 95 , 24 - 33,,
2017-08-13,Jakarta Pusat,Pagi,Hujan Lokal,75 - 95 , 24 - 33,,
2017-08-13,Jakarta Utara,Pagi,Berawan Tebal,75 - 95 , 24 - 33,,
2017-08-13,Jakarta Timur,Siang,Berawan Tebal,75 - 95 , 24 - 33,,
2017-08-13,Jakarta Barat,Siang,Berawan Tebal,75 - 95 , 24 - 33,,
2017-08-13,Jakarta Selatan,Siang,Hujan Lokal,75 - 95 , 24 - 33,,
2017-08-13,Kepulauan Seribu,Siang,Berawan,75 - 95 , 24 - 33,,
2017-08-13,Jakarta Pusat,Siang,Berawan Tebal,75 - 95 , 24 - 33,,
2017-08-13,Jakarta Utara,Siang,Berawan Tebal,75 - 95 , 24 - 33,,
2017-08-13,Jakarta Timur,Malam,Berawan,75 - 95 , 24 - 33,,
2017-08-13,Jakarta Barat,Malam,Berawan,75 - 95 , 24 - 33,,
2017-08-13,Jakarta Selatan,Malam,Berawan,75 - 95 , 24 - 33,,
2017-08-13,Kepulauan Seribu,Malam,Berawan Tebal,75 - 95 , 24 - 33,,
2017-08-13,Jakarta Pusat,Malam,Berawan Tebal,75 - 95 , 24 - 33,,
2017-08-13,Jakarta Utara,Malam,Berawan Tebal,75 - 95 , 24 - 33,,
2017-08-13,Jakarta Timur,Dini Hari,Berawan Tebal,75 - 95 , 24 - 33,,
2017-08-13,Jakarta Barat,Dini Hari,Berawan,75 - 95 , 24 - 33,,
2017-08-13,Jakarta Selatan,Dini Hari,Berawan Tebal,75 - 95 , 24 - 33,,
2017-08-13,Kepulauan Seribu,Dini Hari,Berawan Tebal,75 - 95 , 24 - 33,,
2017-08-13,Jakarta Pusat,Dini Hari,Berawan Tebal,75 - 95 , 24 - 33,,
2017-08-13,Jakarta Utara,Dini Hari,Berawan Tebal,75 - 95 , 24 - 33,,
2017-08-14,Jakarta Timur,Pagi,Hujan Sedang,60 - 85,24 - 33,,
2017-08-14,Jakarta Barat,Pagi,Hujan Lokal,60 - 85,24 - 33,,
2017-08-14,Jakarta Selatan,Pagi,Hujan Sedang,60 - 85,24 - 33,,
2017-08-14,Kepulauan Seribu,Pagi,Berawan,60 - 85,24 - 33,,
2017-08-14,Jakarta Pusat,Pagi,Berawan,60 - 85,24 - 33,,
2017-08-14,Jakarta Utara,Pagi,Berawan,60 - 85,24 - 33,,
2017-08-14,Jakarta Timur,Siang,Berawan,60 - 85,24 - 33,,
2017-08-14,Jakarta Barat,Siang,Berawan,60 - 85,24 - 33,,
2017-08-14,Jakarta Selatan,Siang,Hujan Ringan,60 - 85,24 - 33,,
2017-08-14,Kepulauan Seribu,Siang,Berawan Tebal,60 - 85,24 - 33,,
2017-08-14,Jakarta Pusat,Siang,Berawan,60 - 85,24 - 33,,
2017-08-14,Jakarta Utara,Siang,Berawan,60 - 85,24 - 33,,
2017-08-14,Jakarta Timur,Malam,Berawan,60 - 85,24 - 33,,
2017-08-14,Jakarta Barat,Malam,Berawan,60 - 85,24 - 33,,
2017-08-14,Jakarta Selatan,Malam,Berawan,60 - 85,24 - 33,,
2017-08-14,Kepulauan Seribu,Malam,Hujan Lokal,60 - 85,24 - 33,,
2017-08-14,Jakarta Pusat,Malam,Berawan,60 - 85,24 - 33,,
2017-08-14,Jakarta Utara,Malam,Berawan,60 - 85,24 - 33,,
2017-08-14,Jakarta Timur,Dini Hari,Berawan,60 - 85,24 - 33,,
2017-08-14,Jakarta Barat,Dini Hari,Berawan,60 - 85,24 - 33,,
2017-08-14,Jakarta Selatan,Dini Hari,Berawan,60 - 85,24 - 33,,
2017-08-14,Kepulauan Seribu,Dini Hari,Hujan Lokal,60 - 85,24 - 33,,
2017-08-14,Jakarta Pusat,Dini Hari,Berawan,60 - 85,24 - 33,,
2017-08-14,Jakarta Utara,Dini Hari,Berawan,60 - 85,24 - 33,,
2017-08-15,Jakarta Timur,Pagi,Hujan Lokal,55 - 85,23 - 33,,
2017-08-15,Jakarta Barat,Pagi,Hujan Lokal,55 - 85,23 - 33,,
2017-08-15,Jakarta Selatan,Pagi,Hujan Lokal,55 - 85,23 - 33,,
2017-08-15,Kepulauan Seribu,Pagi,Cerah Berawan,55 - 85,23 - 33,,
2017-08-15,Jakarta Pusat,Pagi,Hujan Ringan,55 - 85,23 - 33,,
2017-08-15,Jakarta Utara,Pagi,Cerah Berawan,55 - 85,23 - 33,,
2017-08-15,Jakarta Timur,Siang,Hujan Ringan,55 - 85,23 - 33,,
2017-08-15,Jakarta Barat,Siang,Berawan Tebal,55 - 85,23 - 33,,
2017-08-15,Jakarta Selatan,Siang,Hujan Ringan,55 - 85,23 - 33,,
2017-08-15,Kepulauan Seribu,Siang,Berawan,55 - 85,23 - 33,,
2017-08-15,Jakarta Pusat,Siang,Berawan,55 - 85,23 - 33,,
2017-08-15,Jakarta Utara,Siang,Berawan,55 - 85,23 - 33,,
2017-08-15,Jakarta Timur,Malam,Berawan Tebal,55 - 85,23 - 33,,
2017-08-15,Jakarta Barat,Malam,Berawan,55 - 85,23 - 33,,
2017-08-15,Jakarta Selatan,Malam,Berawan Tebal,55 - 85,23 - 33,,
2017-08-15,Kepulauan Seribu,Malam,Hujan Ringan,55 - 85,23 - 33,,
2017-08-15,Jakarta Pusat,Malam,Berawan,55 - 85,23 - 33,,
2017-08-15,Jakarta Utara,Malam,Berawan,55 - 85,23 - 33,,
2017-08-15,Jakarta Timur,Dini Hari,Cerah Berawan,55 - 85,23 - 33,,
2017-08-15,Jakarta Barat,Dini Hari,Cerah Berawan,55 - 85,23 - 33,,
2017-08-15,Jakarta Selatan,Dini Hari,Cerah Berawan,55 - 85,23 - 33,,
2017-08-15,Kepulauan Seribu,Dini Hari,Berawan,55 - 85,23 - 33,,
2017-08-15,Jakarta Pusat,Dini Hari,Cerah Berawan,55 - 85,23 - 33,,
2017-08-15,Jakarta Utara,Dini Hari,Berawan,55 - 85,23 - 33,,
2017-08-16,Jakarta Timur,Pagi,Hujan Ringan,65 - 80,24 - 32,,
2017-08-16,Jakarta Barat,Pagi,Hujan Ringan,65 - 80,24 - 32,,
2017-08-16,Jakarta Selatan,Pagi,Hujan Ringan,65 - 80,24 - 32,,
2017-08-16,Kepulauan Seribu,Pagi,Cerah Berawan,65 - 80,24 - 32,,
2017-08-16,Jakarta Pusat,Pagi,Hujan Ringan,65 - 80,24 - 32,,
2017-08-16,Jakarta Utara,Pagi,Cerah Berawan,65 - 80,24 - 32,,
2017-08-16,Jakarta Timur,Siang,Cerah Berawan,65 - 80,24 - 32,,
2017-08-16,Jakarta Barat,Siang,Cerah Berawan,65 - 80,24 - 32,,
2017-08-16,Jakarta Selatan,Siang,Cerah Berawan,65 - 80,24 - 32,,
2017-08-16,Kepulauan Seribu,Siang,Cerah Berawan,65 - 80,24 - 32,,
2017-08-16,Jakarta Pusat,Siang,Cerah Berawan,65 - 80,24 - 32,,
2017-08-16,Jakarta Utara,Siang,Cerah Berawan,65 - 80,24 - 32,,
2017-08-16,Jakarta Timur,Malam,Cerah Berawan,65 - 80,24 - 32,,
2017-08-16,Jakarta Barat,Malam,Cerah Berawan,65 - 80,24 - 32,,
2017-08-16,Jakarta Selatan,Malam,Cerah Berawan,65 - 80,24 - 32,,
2017-08-16,Kepulauan Seribu,Malam,Hujan Ringan,65 - 80,24 - 32,,
2017-08-16,Jakarta Pusat,Malam,Cerah Berawan,65 - 80,24 - 32,,
2017-08-16,Jakarta Utara,Malam,Cerah Berawan,65 - 80,24 - 32,,
2017-08-16,Jakarta Timur,Dini Hari,Cerah,65 - 80,24 - 32,,
2017-08-16,Jakarta Barat,Dini Hari,Cerah,65 - 80,24 - 32,,
2017-08-16,Jakarta Selatan,Dini Hari,Cerah,65 - 80,24 - 32,,
2017-08-16,Kepulauan Seribu,Dini Hari,Cerah Berawan,65 - 80,24 - 32,,
2017-08-16,Jakarta Pusat,Dini Hari,Cerah,65 - 80,24 - 32,,
2017-08-16,Jakarta Utara,Dini Hari,Cerah,65 - 80,24 - 32,,
2017-08-17,Jakarta Timur,Pagi,Cerah Berawan,55 - 75,24 - 33,,
2017-08-17,Jakarta Barat,Pagi,Cerah Berawan,55 - 75,24 - 33,,
2017-08-17,Jakarta Selatan,Pagi,Cerah Berawan,55 - 75,24 - 33,,
2017-08-17,Kepulauan Seribu,Pagi,Cerah Berawan,55 - 75,24 - 33,,
2017-08-17,Jakarta Pusat,Pagi,Cerah Berawan,55 - 75,24 - 33,,
2017-08-17,Jakarta Utara,Pagi,Cerah Berawan,55 - 75,24 - 33,,
2017-08-17,Jakarta Timur,Siang,Berawan,55 - 75,24 - 33,,
2017-08-17,Jakarta Barat,Siang,Berawan,55 - 75,24 - 33,,
2017-08-17,Jakarta Selatan,Siang,Berawan,55 - 75,24 - 33,,
2017-08-17,Kepulauan Seribu,Siang,Cerah Berawan,55 - 75,24 - 33,,
2017-08-17,Jakarta Pusat,Siang,Berawan,55 - 75,24 - 33,,
2017-08-17,Jakarta Utara,Siang,Berawan,55 - 75,24 - 33,,
2017-08-17,Jakarta Timur,Malam,Berawan,55 - 75,24 - 33,,
2017-08-17,Jakarta Barat,Malam,Cerah Berawan,55 - 75,24 - 33,,
2017-08-17,Jakarta Selatan,Malam,Berawan,55 - 75,24 - 33,,
2017-08-17,Kepulauan Seribu,Malam,Berawan,55 - 75,24 - 33,,
2017-08-17,Jakarta Pusat,Malam,Berawan,55 - 75,24 - 33,,
2017-08-17,Jakarta Utara,Malam,Berawan,55 - 75,24 - 33,,
2017-08-17,Jakarta Timur,Dini Hari,Cerah,55 - 75,24 - 33,,
2017-08-17,Jakarta Barat,Dini Hari,Cerah,55 - 75,24 - 33,,
2017-08-17,Jakarta Selatan,Dini Hari,Cerah,55 - 75,24 - 33,,
2017-08-17,Kepulauan Seribu,Dini Hari,Cerah,55 - 75,24 - 33,,
2017-08-17,Jakarta Pusat,Dini Hari,Cerah,55 - 75,24 - 33,,
2017-08-17,Jakarta Utara,Dini Hari,Cerah,55 - 75,24 - 33,,
2017-08-18,Jakarta Timur,Pagi,Cerah Berawan,55 - 75,24 - 33,,
2017-08-18,Jakarta Barat,Pagi,Cerah Berawan,55 - 75,24 - 33,,
2017-08-18,Jakarta Selatan,Pagi,Cerah Berawan,55 - 75,24 - 33,,
2017-08-18,Kepulauan Seribu,Pagi,Cerah Berawan,55 - 75,24 - 33,,
2017-08-18,Jakarta Pusat,Pagi,Cerah Berawan,55 - 75,24 - 33,,
2017-08-18,Jakarta Utara,Pagi,Cerah Berawan,55 - 75,24 - 33,,
2017-08-18,Jakarta Timur,Siang,Berawan,55 - 75,24 - 33,,
2017-08-18,Jakarta Barat,Siang,Berawan,55 - 75,24 - 33,,
2017-08-18,Jakarta Selatan,Siang,Berawan,55 - 75,24 - 33,,
2017-08-18,Kepulauan Seribu,Siang,Cerah Berawan,55 - 75,24 - 33,,
2017-08-18,Jakarta Pusat,Siang,Berawan,55 - 75,24 - 33,,
2017-08-18,Jakarta Utara,Siang,Berawan,55 - 75,24 - 33,,
2017-08-18,Jakarta Timur,Malam,Berawan,55 - 75,24 - 33,,
2017-08-18,Jakarta Barat,Malam,Cerah Berawan,55 - 75,24 - 33,,
2017-08-18,Jakarta Selatan,Malam,Berawan,55 - 75,24 - 33,,
2017-08-18,Kepulauan Seribu,Malam,Berawan,55 - 75,24 - 33,,
2017-08-18,Jakarta Pusat,Malam,Berawan,55 - 75,24 - 33,,
2017-08-18,Jakarta Utara,Malam,Berawan,55 - 75,24 - 33,,
2017-08-18,Jakarta Timur,Dini Hari,Cerah,55 - 75,24 - 33,,
2017-08-18,Jakarta Barat,Dini Hari,Cerah,55 - 75,24 - 33,,
2017-08-18,Jakarta Selatan,Dini Hari,Cerah,55 - 75,24 - 33,,
2017-08-18,Kepulauan Seribu,Dini Hari,Cerah,55 - 75,24 - 33,,
2017-08-18,Jakarta Pusat,Dini Hari,Cerah,55 - 75,24 - 33,,
2017-08-18,Jakarta Utara,Dini Hari,Cerah,55 - 75,24 - 33,,
2017-08-19,Jakarta Timur,Pagi,Berawan Tebal,60 - 90,25 - 32,,
2017-08-19,Jakarta Barat,Pagi,Berawan Tebal,60 - 90,25 - 32,,
2017-08-19,Jakarta Selatan,Pagi,Berawan Tebal,60 - 90,25 - 32,,
2017-08-19,Kepulauan Seribu,Pagi,Berawan,60 - 90,25 - 32,,
2017-08-19,Jakarta Pusat,Pagi,Berawan Tebal,60 - 90,25 - 32,,
2017-08-19,Jakarta Utara,Pagi,Berawan Tebal,60 - 90,25 - 32,,
2017-08-19,Jakarta Timur,Siang,Hujan Lokal,60 - 90,25 - 32,,
2017-08-19,Jakarta Barat,Siang,Hujan Lokal,60 - 90,25 - 32,,
2017-08-19,Jakarta Selatan,Siang,Hujan Lokal,60 - 90,25 - 32,,
2017-08-19,Kepulauan Seribu,Siang,Hujan Lokal,60 - 90,25 - 32,,
2017-08-19,Jakarta Pusat,Siang,Hujan Lokal,60 - 90,25 - 32,,
2017-08-19,Jakarta Utara,Siang,Hujan Lokal,60 - 90,25 - 32,,
2017-08-19,Jakarta Timur,Malam,Hujan Lokal,60 - 90,25 - 32,,
2017-08-19,Jakarta Barat,Malam,Hujan Lokal,60 - 90,25 - 32,,
2017-08-19,Jakarta Selatan,Malam,Hujan Lokal,60 - 90,25 - 32,,
2017-08-19,Kepulauan Seribu,Malam,Hujan Petir,60 - 90,25 - 32,,
2017-08-19,Jakarta Pusat,Malam,Hujan Lokal,60 - 90,25 - 32,,
2017-08-19,Jakarta Utara,Malam,Hujan Lokal,60 - 90,25 - 32,,
2017-08-19,Jakarta Timur,Dini Hari,Cerah,60 - 90,25 - 32,,
2017-08-19,Jakarta Barat,Dini Hari,Cerah,60 - 90,25 - 32,,
2017-08-19,Jakarta Selatan,Dini Hari,Cerah,60 - 90,25 - 32,,
2017-08-19,Kepulauan Seribu,Dini Hari,Cerah,60 - 90,25 - 32,,
2017-08-19,Jakarta Pusat,Dini Hari,Cerah,60 - 90,25 - 32,,
2017-08-19,Jakarta Utara,Dini Hari,Cerah,60 - 90,25 - 32,,
2017-08-20,Jakarta Timur,Pagi,Cerah Berawan,55 - 85,23 - 33,,
2017-08-20,Jakarta Barat,Pagi,Cerah Berawan,55 - 85,23 - 33,,
2017-08-20,Jakarta Selatan,Pagi,Cerah Berawan,55 - 85,23 - 33,,
2017-08-20,Kepulauan Seribu,Pagi,Cerah Berawan,55 - 85,23 - 33,,
2017-08-20,Jakarta Pusat,Pagi,Cerah Berawan,55 - 85,23 - 33,,
2017-08-20,Jakarta Utara,Pagi,Cerah Berawan,55 - 85,23 - 33,,
2017-08-20,Jakarta Timur,Siang,Hujan Lokal,55 - 85,23 - 33,,
2017-08-20,Jakarta Barat,Siang,Hujan Lokal,55 - 85,23 - 33,,
2017-08-20,Jakarta Selatan,Siang,Hujan Lokal,55 - 85,23 - 33,,
2017-08-20,Kepulauan Seribu,Siang,Cerah Berawan,55 - 85,23 - 33,,
2017-08-20,Jakarta Pusat,Siang,Cerah Berawan,55 - 85,23 - 33,,
